name,model,rho,i,time,train_rocauc,test_rocauc,train_prauc,test_prauc,train_bacc,test_bacc,train_kappa,test_kappa
breastcancer_full,khiops,0.0,0,1.510854600000016,0.995137178289306,0.9870923913043478,0.9907995441101484,0.9498988211938303,0.9746099832951103,0.9836956521739131,0.9411525261953723,0.9531459170013387
breastcancer_full,khiopsRF,0.0,0,1.5168560000000184,0.9963688099889578,0.9827898550724637,0.9927917173500413,0.9439500111646726,0.9823820040204989,0.9470108695652174,0.9530928772219347,0.889589905362776
breastcancer_full,khiops,0.05,0,1.2673797000000206,0.9722284544409232,0.9873188405797101,0.968298459362799,0.9503042642639044,0.952744201699526,0.9836956521739131,0.9023567141549577,0.9531459170013387
breastcancer_full,khiopsRF,0.05,0,1.5356993000000045,0.9738901197520824,0.9879981884057971,0.9719900328754082,0.9546920724407281,0.9589771994278824,0.9836956521739131,0.9105805276006204,0.9531459170013387
breastcancer_full,khiops,0.1,0,1.0552059000000042,0.9535695993626222,0.9866394927536232,0.9323691807449649,0.9451775374992027,0.9321007853403142,0.9836956521739131,0.8545182142379844,0.9531459170013387
breastcancer_full,khiopsRF,0.1,0,1.7522266999999943,0.9558601752788526,0.9846014492753623,0.9350047317789747,0.9571015818019725,0.9347185863874345,0.9732789855072463,0.8586261644162815,0.9372197309417041
breastcancer_full,khiops,0.2,0,1.2547903999999903,0.8833645039742567,0.9870923913043479,0.8457215657106913,0.9643954145961692,0.8715448719711762,0.9836956521739131,0.7483847735913078,0.9531459170013387
breastcancer_full,khiopsRF,0.2,0,1.4874165999999889,0.8846227894056492,0.9866394927536233,0.8578391127134075,0.9689764286568607,0.8735663797134134,0.9836956521739131,0.7494051519017897,0.9531459170013387
breastcancer_full,khiops,0.25,0,1.250543499999992,0.8858234411243007,0.9859601449275363,0.8365355419490575,0.9333682153388511,0.8779847182425979,0.9732789855072463,0.7617482882833337,0.9372197309417041
breastcancer_full,khiopsRF,0.25,0,1.2699685000000045,0.8881839268658753,0.9805253623188406,0.835116229924616,0.9252379683393294,0.8813139582480557,0.9782608695652174,0.7662610960688213,0.9378330373001776
breastcancer_full,khiops,0.33,0,1.561776000000009,0.8561928348664727,0.9861865942028986,0.849325345219173,0.954439661992692,0.8357116649631784,0.9836956521739131,0.6832185501990092,0.9531459170013387
breastcancer_full,khiopsRF,0.33,0,1.3862384999999904,0.855970071022355,0.9839221014492754,0.8529915214749537,0.9559397003711213,0.8399310742458789,0.9782608695652174,0.6910224223010994,0.9378330373001776
breastcancer_full,khiops,0.5,0,1.2947971999999766,0.7856217787762654,0.9876585144927537,0.7211779847029919,0.9373701946100407,0.765527950310559,0.9836956521739131,0.5409644068709277,0.9531459170013387
breastcancer_full,khiopsRF,0.5,0,1.4061237000000233,0.7848883309105326,0.9866394927536232,0.7220118587684067,0.9557141686556272,0.765527950310559,0.9836956521739131,0.5409644068709277,0.9531459170013387
breastcancer_full,khiops,0.66,0,1.0652881000000036,0.757148741662016,0.9792798913043479,0.6806126867542392,0.9260379980252251,0.7404262669749395,0.9836956521739131,0.48955296568610873,0.9531459170013387
breastcancer_full,khiopsRF,0.66,0,1.610358199999979,0.7625036540965744,0.9790534420289856,0.6877055255448202,0.925503594290614,0.7432698184910574,0.9836956521739131,0.4924914423290315,0.9531459170013387
